Entrez,Term
4340247,GO:0042742
4340247,GO:0009611
4340247,GO:0009414
4340260,GO:0050832
4340260,GO:0042742
4340260,GO:0009611
4340422,GO:0009409
4340422,GO:0048316
4340422,GO:0010229
4340427,GO:0009651
4340427,GO:0009414
4340427,GO:0009408
4340427,GO:0048316
4340427,GO:0010229
4340427,GO:0042127
4340427,GO:0001558
4341761,GO:0009611
4341761,GO:0009414
4341767,GO:0009611
4341767,GO:0010229
4341767,GO:0009414
4341767,GO:0050832
4341767,GO:0048316
4341767,GO:0042742
4341832,GO:0010229
4341832,GO:0048316
4341900,GO:0050832
4341900,GO:0010229
4342066,GO:0009651
4342066,GO:0009414
4342066,GO:0009611
4342066,GO:0010229
4342066,GO:0042742
4342126,GO:0009414
4342126,GO:0010229
4342126,GO:0048316
4342126,GO:0050832
4342345,GO:0010229
4342345,GO:0048316
4342345,GO:0009414
4343476,GO:0042742
4343485,GO:0042742
4343485,GO:0050832
4344229,GO:0048316
4344229,GO:0009414
4344229,GO:0010229
4344229,GO:0042742
4344229,GO:0050832
4344340,GO:0042742
4344340,GO:0009651
4344340,GO:0010229
4344340,GO:0050832
4344381,GO:0009414
4344381,GO:0009651
4344381,GO:0010229
4344381,GO:0048316
4344400,GO:0048316
4344400,GO:0009611
4344400,GO:0045892
4344901,GO:0009611
4344901,GO:0050832
4345074,GO:0009651
4345074,GO:0002238
4345074,GO:0009414
4345074,GO:0010229
4345755,GO:0009414
4345755,GO:0009651
4346430,GO:0048316
4346430,GO:0030968
4346430,GO:0009863
4346430,GO:0031348
4346430,GO:0009627
4346430,GO:0009697
4346910,GO:0050665
4346910,GO:0045492
4346910,GO:0016926
4346910,GO:0010413
4346910,GO:0010228
4347179,GO:0009409
4347179,GO:0009414
4347179,GO:0009651
4347179,GO:0010229
4347179,GO:0048316
4347559,GO:0050832
4347559,GO:0042742
4347559,GO:0009611
4347559,GO:0009414
4347910,GO:0009611
4347910,GO:0010229
4347910,GO:0048316
4348223,GO:0050832
4348223,GO:0042742
4348223,GO:0009611
4348546,GO:0048316
4348546,GO:0050832
4348546,GO:0042742
4348546,GO:0010229
4348579,GO:0010229
4348579,GO:0048316
4348579,GO:0050832
4348579,GO:0009611
4348697,GO:0009414
4348697,GO:0050832
4348697,GO:0048316
4348697,GO:0042742
4348697,GO:0010229
9270984,GO:0042742
9270984,GO:0009611
9270011,GO:0009414
9270011,GO:0002237
9270011,GO:0002238
9270011,GO:0042742
9270011,GO:0009611
9270011,GO:0050832
9270011,GO:0009409
4349455,GO:0009651
4349455,GO:0042742
4349455,GO:0009742
4349455,GO:0009414
4349455,GO:0009409
4349986,GO:0050832
4349986,GO:0009414
4349986,GO:0009409
4349986,GO:0042742
4349986,GO:0009611
4350110,GO:0050832
9268852,GO:0009414
9268852,GO:0009651
4350326,GO:0009651
4350326,GO:0009414
4352768,GO:0009414
4352768,GO:0009651
4352768,GO:0010229
4352768,GO:0048316
4352768,GO:0050832
4347474,GO:0009737
4347474,GO:0009628
4347474,GO:0009409
4347474,GO:0009414
4346036,GO:0009737
4346036,GO:0009628
4346036,GO:0009414
4333775,GO:0006355
4333775,GO:0006351
4333948,GO:0006351
4333948,GO:0006355
4339516,GO:0042425
4332639,GO:0009740
4332639,GO:0005982
4332639,GO:0006754
4332639,GO:0009960
4342472,GO:0048573
4342472,GO:0009294
4333289,GO:0034755
4333289,GO:0015691
4333291,GO:0034755
4333291,GO:0015691
4340268,GO:0006281
4340268,GO:0000079
4340268,GO:0006357
4336215,GO:0051788
4336215,GO:0051510
4336215,GO:0007094
4336215,GO:0043248
4336215,GO:0043161
4336215,GO:0042023
4336215,GO:0016572
4336215,GO:0051301
4336215,GO:0008283
4350617,GO:0009266
4350617,GO:0009845
4350617,GO:0009737
4329560,GO:0009266
4329560,GO:0009651
4329560,GO:0033388
4329560,GO:0009845
4346673,GO:0009741
4346673,GO:0009742
4346673,GO:0009908
4346673,GO:0010076
4348619,GO:0009908
4331780,GO:0000394
4331780,GO:0010074
4331780,GO:0009909
4331780,GO:0006406
4331780,GO:0009908
4331780,GO:0009870
4331780,GO:0009733
4331780,GO:0009086
4331780,GO:0006606
4324027,GO:0009856
4324027,GO:0009860
4335834,GO:0006893
4335834,GO:0009856
4335834,GO:0009860
4336779,GO:0009414
4336779,GO:0009409
4336779,GO:0006351
4336779,GO:0009648
4336779,GO:0009908
4336779,GO:0007623
4351401,GO:0050832
4348988,GO:0000023
4348988,GO:0019252
4348988,GO:0043085
4348988,GO:0009911
4348988,GO:0050832
4348988,GO:0007020
4348988,GO:0009965
9267585,GO:0042742
4337589,GO:0009737
4337589,GO:0051604
4337589,GO:0009739
4337589,GO:0009751
4337589,GO:0009651
4337589,GO:0009753
4337589,GO:0006626
4337589,GO:0006406
4337589,GO:0006312
4337589,GO:0009560
4337589,GO:0009640
4337589,GO:0042991
4331005,GO:0009560
4331005,GO:0009640
4331005,GO:0006406
4331005,GO:0006606
4331005,GO:0006626
4336501,GO:0006417
4336501,GO:0006397
4347610,GO:0051604
4330120,GO:0006417
4330120,GO:0006397
4349053,GO:0006397
4349053,GO:0006417
4327645,GO:0006364
4327645,GO:0000184
4333983,GO:0006606
9268869,GO:0000184
9268869,GO:0006364
4333866,GO:0006397
4346941,GO:0009220
9271802,GO:0000184
9271802,GO:0006364
4343385,GO:0006606
4333273,GO:0009937
4333273,GO:0010371
4333273,GO:0009555
4333273,GO:0080050
4333273,GO:0006364
4333273,GO:0048573
4333273,GO:0009790
4331680,GO:0042542
4331680,GO:0009737
4331680,GO:0010286
4331680,GO:0016973
4331680,GO:0009644
4331680,GO:0009409
4331680,GO:0006457
4325344,GO:0009658
4325344,GO:0006399
4331339,GO:0009751
4331339,GO:0009753
4331339,GO:0006364
4331339,GO:0006399
4331339,GO:0006655
4331339,GO:0006968
4331339,GO:0009658
4331339,GO:0009793
4331339,GO:0009817
4331339,GO:0010103
4331339,GO:0016226
4331339,GO:0009607
4331339,GO:0019288
4331339,GO:0071369
4331339,GO:0071395
4331339,GO:0071446
4331339,GO:0006979
4331339,GO:0051707
4344113,GO:0009220
4329627,GO:0034476
4329627,GO:0034475
4329627,GO:0034473
4329627,GO:0016075
4329627,GO:0034427
4329627,GO:0071038
4329627,GO:0071035
4329627,GO:0071042
4329627,GO:0071028
4329627,GO:0000467
4329627,GO:0043928
4327455,GO:0048573
4349376,GO:0009909
4349376,GO:0009416
4325761,GO:0010019
4325761,GO:0048543
4325761,GO:0048573
4340344,GO:0019932
4347941,GO:0019748
4331897,GO:0010236
4331897,GO:0019288
4331897,GO:0016556
4331897,GO:0009772
4331897,GO:0010207
4331897,GO:0042372
4331897,GO:0010103
4332888,GO:0006979
4332888,GO:0030091
4334048,GO:0009651
4334048,GO:0006979
4334048,GO:0009853
4334048,GO:0009760
4334048,GO:0009409
4324773,GO:0008272
4324773,GO:0000103
4324773,GO:0046686
4332833,GO:0009414
4332833,GO:0009651
4332833,GO:0042542
4332833,GO:0009737
4332833,GO:0006979
4332833,GO:0009409
4332833,GO:0009628
4325878,GO:0048497
4325878,GO:0040029
4325878,GO:0009908
4325878,GO:0009741
4325878,GO:0048437
4325878,GO:0009742
4341150,GO:0002215
4341150,GO:0002229
4341150,GO:0006952
4341150,GO:0009737
4341150,GO:0009751
4334869,GO:0042742
4352168,GO:0042742
4331088,GO:0010447
4331088,GO:0010106
4332003,GO:0010966
4332003,GO:0055062
4343287,GO:0055062
4343287,GO:0010966
4343287,GO:0016036
4329036,GO:0051512
4329036,GO:0009651
4329036,GO:0051716
4329036,GO:0007026
4324284,GO:0051716
4340041,GO:0016192
4352293,GO:0006891
4329703,GO:0009451
4329703,GO:0048366
4329703,GO:0000373
4329703,GO:0009409
4329703,GO:0009658
4331269,GO:0006885
4331269,GO:0015672
4338696,GO:0009651
4338696,GO:0009737
4338696,GO:0006970
4341066,GO:0048767
4342048,GO:0045488
4342048,GO:0048437
4347753,GO:0015672
4347753,GO:0006885
4350273,GO:0006893
4350273,GO:0051601
4325342,GO:0006625
4344899,GO:0015979
4344899,GO:0009408
4344899,GO:0009414
4344899,GO:0009737
4326332,GO:0006970
4326332,GO:0009628
4326332,GO:0009651
4326332,GO:0009939
4326332,GO:0010372
4340392,GO:0048364
4336760,GO:0009409
4336760,GO:0009651
4336760,GO:0009737
4336760,GO:0009733
4348232,GO:0009737
4345411,GO:0009414
4345411,GO:0009739
4346713,GO:0009737
4346713,GO:0048316
4342488,GO:0009737
4337993,GO:0009414
4337993,GO:0009651
4348755,GO:0009737
4327386,GO:0009733
4327386,GO:0009651
4327386,GO:0009414
4339013,GO:0009651
4339013,GO:0009414
4339013,GO:0009737
4328114,GO:0009414
4328114,GO:0009651
4328114,GO:0042023
4328114,GO:0043161
4328114,GO:0043248
4328114,GO:0051510
4328114,GO:0051788
4341133,GO:0043161
4341133,GO:0009737
4341133,GO:0042023
4341133,GO:0043248
4341133,GO:0051510
4341133,GO:0051788
4346639,GO:0009651
4346639,GO:0009733
4346639,GO:0009414
4346639,GO:0009737
4327450,GO:0051510
4327450,GO:0006301
4327450,GO:0080129
4327450,GO:0043161
4327450,GO:0042023
4327450,GO:0006635
4327450,GO:0051788
4327450,GO:0010286
4327450,GO:0009407
4333728,GO:0009737
4333728,GO:0009733
4352894,GO:0009651
4352894,GO:0009414
4325174,GO:0009739
4341740,GO:0006511
4341740,GO:0009737
4326008,GO:0006301
4326008,GO:0009737
4326008,GO:0048316
4326008,GO:0009733
4324290,GO:0048316
4324290,GO:0009733
4324290,GO:0009737
4346643,GO:0009733
4339578,GO:0048316
4339578,GO:0009737
4324280,GO:0009414
4324280,GO:0009651
4324280,GO:0048316
4338168,GO:0009737
4338168,GO:0009733
4327237,GO:0009414
4327237,GO:0009651
4332614,GO:0006635
4332614,GO:0009407
4332614,GO:0009414
4332614,GO:0009651
4332614,GO:0009733
4332614,GO:0009737
4332614,GO:0016036
4332614,GO:0048316
4332614,GO:0019375
4332614,GO:0042631
4332614,GO:0080129
4332614,GO:0051788
4332614,GO:0006301
4332614,GO:0045892
4332614,GO:0043161
4340379,GO:0009737
4340379,GO:0048316
4329586,GO:0006351
4329586,GO:0015979
4329586,GO:0045333
4329586,GO:0009658
4330511,GO:0019432
4337714,GO:0010025
4337714,GO:0009627
4337714,GO:0034976
4337714,GO:0010143
4337714,GO:0010103
4347508,GO:0006098
4344789,GO:0009657
4344789,GO:0006261
4344789,GO:0006281
4343265,GO:0045893
4327253,GO:0045944
4327253,GO:0009409
4340409,GO:0009737
4340409,GO:0009651
4340409,GO:0009414
4327196,GO:0006002
4327196,GO:0006096
4336113,GO:0006002
4347060,GO:0034059
4347060,GO:0006002
4348582,GO:0034059
4348582,GO:0006002
4330512,GO:0034059
4324682,GO:0009658
4324682,GO:0006355
4324682,GO:0008380
4324682,GO:0042254
4324682,GO:0042743
4324682,GO:0009737
4324682,GO:0009628
4324682,GO:0009651
4339554,GO:0009658
4339554,GO:0007568
4339554,GO:0010150
4339554,GO:0080006
4339554,GO:0048831
4339554,GO:0006646
4339554,GO:0019827
4336168,GO:0009416
4326412,GO:0009651
4326412,GO:0006970
4339808,GO:0007623
4339808,GO:0006970
4339808,GO:0009414
4339808,GO:0009651
4339808,GO:0009737
4339808,GO:0006560
4349511,GO:0009737
4349511,GO:0009414
4349511,GO:0009651
4349511,GO:0048316
4352878,GO:0006970
4352878,GO:0009651
4352878,GO:0009414
4352878,GO:0009737
4352878,GO:0007623
4333702,GO:0007623
4333702,GO:0009651
4333968,GO:0009651
4352647,GO:0009414
4352647,GO:0006970
4352647,GO:0009651
4352647,GO:0048316
4352647,GO:0009737
4342407,GO:0006970
4342407,GO:0009651
4342407,GO:0009414
4342407,GO:0009737
4331550,GO:0006623
4331550,GO:0048316
4331550,GO:0009651
4331550,GO:0006970
4331550,GO:0009737
4331550,GO:0006001
4329192,GO:0009738
4329192,GO:0043547
4329192,GO:0042742
4329192,GO:0010039
4329192,GO:0009651
4329192,GO:0009611
4329192,GO:0006952
4345707,GO:0009625
4326367,GO:0046777
4326367,GO:0007178
4326367,GO:0009755
4342646,GO:0000719
4342646,GO:0009411
4342646,GO:0006048
4332812,GO:0000076
4332812,GO:0031573
4346318,GO:0009555
4346318,GO:0009220
4337051,GO:0010015
4337051,GO:0010075
4337051,GO:0008361
4337051,GO:0007389
4337051,GO:0048481
4337051,GO:0042744
4337051,GO:0040007
4337051,GO:0019344
4337051,GO:0009658
4337051,GO:0016117
4337051,GO:0009926
4332310,GO:0030968
4332310,GO:0000209
4340826,GO:0016567
9268424,GO:0048193
9268424,GO:0009651
9268424,GO:0042542
9268424,GO:0009644
9268424,GO:0009408
9268424,GO:0030244
9268424,GO:0030433
9268424,GO:0006457
9268424,GO:0034976
4346661,GO:0009651
4330231,GO:0048510
4330231,GO:0006355
4330231,GO:0006351
4336617,GO:0006355
4336617,GO:0048510
4336617,GO:0006351
4348731,GO:0010150
4348731,GO:0009651
4332499,GO:0006952
4332499,GO:0006979
4344852,GO:0009733
4344852,GO:0009735
4327495,GO:0009735
4327495,GO:0009733
9268854,GO:0042742
9268854,GO:0009414
9268854,GO:0009737
9268854,GO:0009555
9268854,GO:0010118
9268854,GO:0010148
9268854,GO:0010150
9268854,GO:0010229
9268854,GO:0048653
4350255,GO:0009073
4350255,GO:0009965
4350255,GO:0006098
4350255,GO:0006364
4350255,GO:0010019
4350255,GO:0010207
4350255,GO:0015995
4350255,GO:0016117
4350255,GO:0019344
4350255,GO:0015979
4350255,GO:0030154
4350255,GO:0033014
4350255,GO:0043085
4350255,GO:0045893
4340015,GO:0019288
4340015,GO:0046777
4340015,GO:0009648
4340015,GO:0009642
4340015,GO:0009416
4340015,GO:0006364
4340015,GO:0010155
4331799,GO:0009733
4331799,GO:0009630
9268323,GO:0051567
9268323,GO:0006351
9268323,GO:0006346
9268323,GO:0010016
9268323,GO:0045857
9268323,GO:0016246
9268323,GO:0007346
9268323,GO:0048573
9268323,GO:0000956
9268323,GO:0009910
9268323,GO:0031048
9268323,GO:0009825
9268323,GO:0010048
4344894,GO:0009651
4344894,GO:0006623
4344894,GO:0006094
4344894,GO:0006096
4344894,GO:0050832
4344894,GO:0001906
4344894,GO:0042742
9270328,GO:0016042
4351289,GO:0009267
4351289,GO:0030307
4351289,GO:0071902
4351289,GO:0010506
4351289,GO:0008361
4352457,GO:0006950
4332999,GO:0000398
4352588,GO:0009751
4352588,GO:0009737
4352588,GO:0009651
4352588,GO:0050665
4352588,GO:0009414
4352588,GO:0009408
4352588,GO:0006355
4352588,GO:0000302
4333213,GO:0048366
4333213,GO:0010431
4333213,GO:0009742
4333213,GO:0009960
4333213,GO:0009790
4344690,GO:2000028
4344690,GO:0006808
4344690,GO:0060359
4324568,GO:0006857
4333934,GO:0009834
4350816,GO:0019853
4351698,GO:0006979
4351698,GO:0019853
4337821,GO:0000913
4337821,GO:0007155
4337821,GO:0009826
4337821,GO:0010090
4337821,GO:0000226
4337821,GO:0048765
4337821,GO:0045010
4337821,GO:0030865
4344820,GO:0031348
4344820,GO:0050832
4344253,GO:0000398
4344253,GO:0051604
4341335,GO:0009651
4341335,GO:0009414
4341335,GO:0009409
4341337,GO:0009414
4341337,GO:0009409
4341337,GO:0009651
4347518,GO:0009414
4333624,GO:0006364
4333624,GO:0015995
4333624,GO:0019288
4333624,GO:0006098
4333624,GO:0045893
4344416,GO:0006261
4344416,GO:0009409
4325273,GO:0015995
4325273,GO:0006364
4334834,GO:0009409
4344163,GO:0050832
4344163,GO:0045824
4344163,GO:0043069
4344163,GO:0031348
4340221,GO:0046482
4340221,GO:0010260
4342148,GO:0010048
4343867,GO:0048573
4343867,GO:0048364
4340044,GO:0045893
4340044,GO:0010207
4340044,GO:0009902
4340044,GO:0042793
4340044,GO:0010027
4340044,GO:0006364
4340044,GO:0035304
4332601,GO:0034599
4332601,GO:0051131
4332601,GO:0006515
4332601,GO:0070407
9270304,GO:0006515
9270304,GO:0034599
9270304,GO:0051131
9270304,GO:0070407
9270304,GO:0007005
4325498,GO:0000394
4325498,GO:0009086
4341667,GO:0019761
4331402,GO:0009790
4338128,GO:0080140
4349148,GO:0016485
4351598,GO:0006810
9268615,GO:0019761
9268615,GO:0010206
9268615,GO:0010027
9268615,GO:0019252
9268615,GO:0000023
4338806,GO:0042548
4338806,GO:0009408
4338806,GO:0009658
4339651,GO:0010206
4339651,GO:0015996
4339651,GO:0010304
4339651,GO:0006098
4339651,GO:0019761
4330237,GO:0009630
4330916,GO:0015996
4340224,GO:0006888
4340224,GO:0042538
4340224,GO:0006486
4325555,GO:0009658
4325555,GO:0009409
4325555,GO:0045036
4349548,GO:0006364
4349548,GO:0000027
4349548,GO:0042742
4349548,GO:0000956
9267109,GO:0006540
9267109,GO:0009408
9267109,GO:0006333
9267109,GO:0009450
9267109,GO:0009416
4327517,GO:0009751
4327517,GO:0009737
4327517,GO:0009611
4327517,GO:0009416
4327517,GO:0046688
4327517,GO:0050832
4327517,GO:0042542
4327517,GO:0009753
4343523,GO:0009416
4326249,GO:0006099
4333018,GO:0009853
4344391,GO:0006970
4344391,GO:0009409
4344391,GO:0009414
4344391,GO:0009611
4344391,GO:0009651
4344391,GO:0009737
4344391,GO:0009751
4344391,GO:0009753
4344391,GO:0016042
4344391,GO:0042742
4344391,GO:0050832
4344391,GO:0050850
4344391,GO:0010229
4330895,GO:0043617
4330895,GO:0051567
4330895,GO:0048449
4330895,GO:0031348
4330895,GO:0031048
4330895,GO:0016246
4330895,GO:0000398
4330895,GO:0006312
4330895,GO:0006346
4330895,GO:0009560
4330895,GO:0009909
4336283,GO:0009414
4342307,GO:0008283
4342307,GO:0050832
4326674,GO:0046777
4326674,GO:0050832
4326674,GO:0007178
4326674,GO:0009755
4328676,GO:0009651
4328676,GO:0009753
4325617,GO:0009753
4325944,GO:0050832
4325944,GO:0009753
4340426,GO:0006631
4340426,GO:0009813
4340426,GO:0009753
4336255,GO:0009753
4340665,GO:0009753
4347182,GO:0009753
4347182,GO:0050832
4333306,GO:0009408
4333306,GO:0042542
4333306,GO:0009414
4333306,GO:0042742
4333306,GO:0009753
4333306,GO:0050832
4333306,GO:0009409
4333306,GO:0009751
4330961,GO:0009753
4330961,GO:0050832
4335625,GO:0008652
4335625,GO:0000096
4335625,GO:0006098
4335625,GO:0006364
4335625,GO:0006546
4335625,GO:0006636
4335625,GO:0006655
4335625,GO:0006766
4335625,GO:0009072
4335625,GO:0009106
4335625,GO:0009108
4335625,GO:0009408
4335625,GO:0009416
4335625,GO:0009695
4335625,GO:0009965
4335625,GO:0010028
4335625,GO:0015995
4335625,GO:0016117
4335625,GO:0019216
4335625,GO:0019288
4335625,GO:0019748
4335625,GO:0030154
4335625,GO:0031408
4335625,GO:0044272
4335625,GO:0045893
4341777,GO:0010136
4341777,GO:0006144
4341777,GO:0015996
4341777,GO:0000256
4352706,GO:0000256
4352706,GO:0009409
4352706,GO:0010136
4352706,GO:0009086
4352706,GO:0006144
4352706,GO:0000394
4337028,GO:0010431
4337028,GO:0008643
4337028,GO:0010497
4349934,GO:0051707
4349934,GO:0009628
4349934,GO:0009738
4349934,GO:0009863
4337837,GO:0051017
4352197,GO:0044030
4352197,GO:0009414
4352182,GO:0046777
4352182,GO:0009867
4352182,GO:0042742
4352182,GO:0006397
4352182,GO:0009414
4352182,GO:0043484
4352182,GO:0045727
4352174,GO:0048767
4352174,GO:0048653
4344477,GO:0009555
4344477,GO:0006397
4331514,GO:0010155
4331514,GO:0010218
4331514,GO:0009658
4331514,GO:0009744
4331514,GO:0009637
4331514,GO:0019344
4331514,GO:0015979
4331514,GO:0048573
4331514,GO:0016116
4331514,GO:0010150
4331514,GO:0015995
4331514,GO:0015994
4331514,GO:0009760
4331514,GO:0010114
4331514,GO:0046777
4331514,GO:0042440
4337094,GO:0000055
4337094,GO:0042273
4337094,GO:0030036
4328748,GO:0009408
4328748,GO:0006970
4328748,GO:0016036
4328748,GO:0051365
4328748,GO:0042542
4328748,GO:0009753
4328748,GO:0009741
4328748,GO:0009739
4328748,GO:0009737
4328748,GO:0009651
4328748,GO:0006995
4328748,GO:0010438
4334817,GO:0042542
4334817,GO:0006970
4334817,GO:0009408
4334817,GO:0009409
4334817,GO:0009651
4334817,GO:0009737
4334817,GO:0009739
4334817,GO:0009753
4334817,GO:0010438
4337662,GO:0006970
4337662,GO:0042542
4337662,GO:0009737
4337662,GO:0009753
4341357,GO:0010150
4341357,GO:0009651
4345106,GO:0009414
4345106,GO:0009737
4345106,GO:0009741
4345106,GO:0009753
4345106,GO:0010150
4345701,GO:0009651
4345701,GO:0009409
4345701,GO:0006970
4345701,GO:0042542
4345701,GO:0009741
4345701,GO:0009737
4345701,GO:0009739
4345701,GO:0009753
4345701,GO:0009408
4349052,GO:0009408
4349052,GO:0042542
4349052,GO:0006970
4349052,GO:0010150
4349052,GO:0009651
4330068,GO:0006260
4330068,GO:0006281
4330068,GO:0006310
4327750,GO:0006887
4329434,GO:0009620
4335639,GO:0009620
4340672,GO:0006887
9270463,GO:0009718
9270463,GO:0051555
9270463,GO:0010224
4346293,GO:0009845
4346293,GO:0009737
4346293,GO:0048316
4346293,GO:0030091
4336186,GO:0030091
4336186,GO:0009845
4336186,GO:0009737
4336186,GO:0048316
4337529,GO:0032259
4337529,GO:0002213
4337529,GO:0006612
4337529,GO:0009414
4337529,GO:0009620
4337529,GO:0009695
4337529,GO:0009723
4337529,GO:0009733
4337529,GO:0009738
4337529,GO:0009863
4337529,GO:0009867
4337529,GO:0010363
4337529,GO:0042538
4336733,GO:0010119
4336733,GO:0006821
4336733,GO:0006863
4336733,GO:0009270
4336733,GO:0009414
4336733,GO:0009737
4336733,GO:0009738
4336733,GO:0010037
4336733,GO:0010109
4336733,GO:0010118
4336733,GO:0010193
4336733,GO:0010374
4336733,GO:0015711
4336733,GO:0050891
4336629,GO:0010150
4336629,GO:0048364
4336629,GO:0033399
4336629,GO:0048527
4336629,GO:0048367
4343909,GO:0050832
4343909,GO:0000028
4343909,GO:0006412
4334356,GO:0006906
4334356,GO:0048278
4334356,GO:0006887
4334356,GO:0050832
4337822,GO:0045893
4337822,GO:0008284
4337822,GO:0009640
4337822,GO:0000278
4337822,GO:0042138
4337822,GO:0045132
4337822,GO:0016571
4337822,GO:0010413
4337822,GO:0007276
4337822,GO:0042023
4337822,GO:0031048
4337822,GO:0045492
4337822,GO:0043247
4337822,GO:0007062
4337822,GO:0006396
4337822,GO:0009410
4337822,GO:0051788
4337822,GO:0010332
4337822,GO:0051510
4337822,GO:0032204
4337822,GO:0032875
4337822,GO:0051302
4337822,GO:0007131
4337822,GO:0016579
4337822,GO:0043161
4337822,GO:0043248
4337822,GO:0043687
4343678,GO:0007623
4343678,GO:0009416
4343678,GO:0009651
4343678,GO:0009414
4343678,GO:0009409
4337579,GO:0009409
4337579,GO:0009408
4337579,GO:0009414
4342585,GO:0009651
4343738,GO:0010260
4343738,GO:0009651
4349847,GO:0009414
4349847,GO:0009409
4349847,GO:0009408
4349847,GO:0009651
4349598,GO:0009408
4349598,GO:0009651
4351311,GO:0009409
4351311,GO:0009408
4351311,GO:0009414
4351573,GO:0009409
4351573,GO:0009651
4332654,GO:0048511
4332654,GO:0009737
4332654,GO:0009414
4332654,GO:0009651
4332654,GO:0006012
4332654,GO:0009628
4332654,GO:0009751
4332654,GO:0009409
4332654,GO:0009609
4327372,GO:0009414
4327372,GO:0045727
4327372,GO:0006355
9268196,GO:0009414
4332303,GO:0009414
4334846,GO:0009414
4335738,GO:0009414
4339784,GO:0009414
4343616,GO:0009414
9269926,GO:0009414
4344914,GO:0009414
4344914,GO:0009723
4345614,GO:0009414
9268502,GO:0009414
4326070,GO:0009414
4334643,GO:0009414
4334681,GO:0010143
4334681,GO:0009414
4334681,GO:0016311
4337374,GO:0009414
4339496,GO:0042981
4339496,GO:0007346
4339496,GO:0051403
4339496,GO:0032147
4339496,GO:0000186
4339496,GO:0009414
4342616,GO:0009414
